sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
"Закончив самостоятельную работу, тетради были сданы учителю.",0,-44.74626231193543,-3.4420201778411865,-18.58060113137657,-1,-1,-1,-1
Дорожные службы отчитались о доходах: деньги ушли в около десяти километров дороги.,0,-79.27387952804565,-4.6631693840026855,-28.035800956139752,-1,-1,-1,-1
"У меня есть Мария, а у нее есть я.",1,-32.835623025894165,-2.985056638717652,-14.982016644601122,-1,-1,-1,-1
"Тут на дороге показался я, и он спрятался в кусты.",1,-44.0047333240509,-3.384979486465454,-18.2726859304334,-1,-1,-1,-1
Здесь мы сталкиваемся с совершенно новой проблемой.,1,-25.536850690841675,-2.837427854537964,-12.965399675708134,-1,-1,-1,-1
"В конце XVII столетия науке стало известно о существовании необычного млекопитающего, откладывающем яйца и насиживающем их: это был утконос.",0,-101.77118158340454,-3.2829413414001465,-24.271902365566746,-1,-1,-1,-1
"Я спросил у прохожего о том, что есть ли поблизости какая-нибудь станция метро.",0,-51.46929931640625,-2.859405517578125,-17.566570680819225,-1,-1,-1,-1
"Такое гнездо строится животными не только для себя, но и для других членов группы.",1,-55.6998188495636,-3.2764599323272705,-19.69865791678512,-1,-1,-1,-1
Термическая обработка дает металлам исключительную твердость.,1,-45.31907272338867,-3.776589393615722,-19.69894095045999,-1,-1,-1,-1
Евгений Базаров похоронен в этой могиле.,1,-34.819514751434326,-3.4819514751434326,-16.72902797892986,-1,-1,-1,-1
Мы обращаем внимание на некоторые их письма.,1,-42.306740283966064,-4.700748920440674,-21.47969627886496,-1,-1,-1,-1
Он совершенно спокойно принял возражения своего оппонента.,1,-40.433571338653564,-4.492619037628174,-20.528663423243056,-1,-1,-1,-1
"Ум мой бессознательно отказывался выводить какие-либо заключения из того, что я видел.",1,-58.6876015663147,-3.452211856842041,-20.755309641738148,-1,-1,-1,-1
Бурмин был в самом деле очень милый молодой человек.,1,-42.911224365234375,-3.5759353637695312,-18.652316212252043,-1,-1,-1,-1
Врач лечит Ивана от малярии хинином.,1,-56.95757675170898,-4.746464729309082,-24.757875077487057,-1,-1,-1,-1
Конец весла задел подол ее платья.,1,-46.47067451477051,-5.163408279418945,-23.59378122141832,-1,-1,-1,-1
"Он увидел телегу и понял, что она сломана и после починена.",0,-65.74955606460571,-3.867620944976807,-23.25282271734533,-1,-1,-1,-1
Петя стучал в окно.,1,-24.650716066360477,-3.521530866622925,-14.15811849746363,-1,-1,-1,-1
Ему чужды какие-либо колебания.,1,-24.95975112915039,-3.119968891143799,-13.446416805980087,-1,-1,-1,-1
На улицах считалось пустым.,0,-39.62601661682129,-7.925203323364258,-26.33306539307324,-1,-1,-1,-1
"Этот зонтик был у какой-то дамы, я видел ее вместе с Куколевым накануне его убийства, но лица не рассмотрел.",1,-95.2553722858429,-3.527976751327514,-24.962639010761148,-1,-1,-1,-1
"Докладчик заострил внимание на вопросе, что нередко поднимается на подобных собраниях.",0,-59.239065170288086,-3.1178455352783203,-19.541603779746534,-1,-1,-1,-1
"Употребляя букву «ъ» на конце слов, в XIX веке это была лишь дань традиции.",0,-67.72814226150513,-3.225149631500244,-20.956149368163725,-1,-1,-1,-1
"Однако, слава Богу, обморок не имел последствий.",1,-38.00134897232056,-3.800134897232056,-18.25773950996375,-1,-1,-1,-1
Потому что у меня слов не находится.,1,-26.658203125,-3.332275390625,-14.361413648014706,-1,-1,-1,-1
У воды есть кислород.,0,-28.82850408554077,-5.765700817108154,-19.157688510804466,-1,-1,-1,-1
Попробуй заметить вон ту звездочку над самой горой.,0,-54.83403635025024,-4.218002796173096,-22.76948520850289,-1,-1,-1,-1
Иван начал пилить дрова.,1,-23.71548128128052,-3.952580213546753,-14.602889362125945,-1,-1,-1,-1
"Перейдя через площадь, он вошел в кафе, заказал напиток, привстал, чтобы вынуть из-под себя свою же задавленную шляпу.",1,-113.183580160141,-3.65108323097229,-26.99370061632666,-1,-1,-1,-1
"Потому что ты опять стала отдаляться от меня, опять желаешь нравиться, принимать мужские восторги.",1,-78.6898422241211,-3.934492111206055,-25.12393539144999,-1,-1,-1,-1
"У нее есть способности, но способным человеком в целом ее не назовешь.",1,-52.12547421455383,-3.475031614303589,-19.895141063595517,-1,-1,-1,-1
Эта церковь всегда стояла на холме.,0,-26.32376837730408,-3.760538339614868,-15.119034716166082,-1,-1,-1,-1
"Книга, что была на полке.",1,-26.85108685493469,-3.835869550704956,-15.421899650072996,-1,-1,-1,-1
"Сквозь каменное выражение лица на секунду промелькнула робкая улыбка, и Евгений Иванович вопросительно посмотрел на Машеньку.",1,-82.98578453063965,-3.4577410221099854,-23.529153666225174,-1,-1,-1,-1
"Ты тогда сказала, что наверное уезжаешь в Италию.",1,-46.0334153175354,-4.184855937957764,-21.00381631106178,-1,-1,-1,-1
Он не моется уже неделю.,1,-24.33869457244873,-3.476956367492676,-13.97890920907356,-1,-1,-1,-1
Я так и не узнал конца этой истории.,1,-26.947295665740967,-2.9941439628601074,-13.681501400292431,-1,-1,-1,-1
"Иван прилег, чтобы отдохнул.",0,-31.28582763671875,-3.910728454589844,-16.85442600555653,-1,-1,-1,-1
"Крайнюю ступень в ряду фразеологических сочетаний занимают обороты, включающие слова с единичным употреблением.",1,-85.62209725379944,-3.722699880599976,-24.96780918518599,-1,-1,-1,-1
Меня не было дома.,1,-11.747169494628906,-2.349433898925781,-7.8064617364104,-1,-1,-1,-1
"Аудитория, особенно выступавшие с докладами, одобрили проект резолюции конференции.",0,-68.22172975540161,-4.01304292678833,-24.127125450310974,-1,-1,-1,-1
"Я пригласила ее, чтобы не быть одной.",1,-32.30734062194824,-3.5897045135498047,-16.402867710426907,-1,-1,-1,-1
Я не брала ключи.,1,-25.655298233032227,-5.131059646606445,-17.04896690934229,-1,-1,-1,-1
Я не стирала полотенца.,1,-27.95176124572754,-3.993108749389648,-16.05407108111855,-1,-1,-1,-1
Иван Грозный не убил своего сына.,1,-25.403149843215942,-3.629021406173706,-14.59027821832267,-1,-1,-1,-1
Я обнаружил его лежащего одного на кровати.,1,-39.41013908386231,-4.378904342651367,-20.00905321817033,-1,-1,-1,-1
Сергей вешал тогда эту карту.,1,-44.2721471786499,-7.37869119644165,-27.26072726105236,-1,-1,-1,-1
"Кто бы ни изучали историю русского флота, все восхищались блестящим военным искусством адмирала Фёдора Ушакова.",0,-70.63675689697266,-3.3636550903320312,-21.85612035097819,-1,-1,-1,-1
