sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
Римский папа Иоанн Павел I занимал пост главы католической церкви всего 33 дня и умирает от инфаркта.,0,-75.45631814002991,-3.593158006668091,-23.347368182766512,-1,-1,-1,-1
"Оно либо ничего не будет делать, либо будет метаться — совершать в беспорядке все действия, которые есть в таблице.",1,-101.04448795318604,-4.041779518127441,-27.88281543123423,-1,-1,-1,-1
Был у нас на курсе один студент.,1,-27.17020797729492,-3.396275997161865,-14.637242946753236,-1,-1,-1,-1
"Гарибальди встал во главе людей, сражающейся за независимость Италии.",0,-63.02058792114258,-3.938786745071411,-23.132789978537325,-1,-1,-1,-1
Егорушка подошел к столу и сел на скамью у чьей-то головы.,0,-55.74773406982422,-3.4842333793640137,-20.463163968420385,-1,-1,-1,-1
"Толстой-публицист не только приобрел огромную известность в России, но и во всем мире.",0,-59.58761715888977,-2.837505578994751,-18.437343236924917,-1,-1,-1,-1
"Все те, кто нашёл в себе силы сопротивляться злу по отношению к человеку, не допустит жестокости и по отношению к природе.",0,-84.4416995048523,-3.24775767326355,-22.698053260184498,-1,-1,-1,-1
"Как создавался ""Подросток"" и ""Братья Карамазовы""?",1,-45.28424263000488,-3.018949508666992,-17.283994220823498,-1,-1,-1,-1
В углу комнаты — бывший камин и бронзовые часы на нём.,1,-61.20553970336914,-4.708118438720703,-25.41521149478429,-1,-1,-1,-1
"Решая какую-либо частную задачу, надо думать о языке в целом.",1,-56.827274322509766,-3.5517046451568604,-20.859427773036103,-1,-1,-1,-1
"Там, я вижу, кто-то есть.",0,-25.14103889465332,-2.514103889465332,-12.079006444818246,-1,-1,-1,-1
Ты когда-нибудь отправлял письмо экспресс-почтой?,1,-35.3419303894043,-2.9451608657836914,-15.362154562726571,-1,-1,-1,-1
Распивать спиртные напитки воспрещается.,1,-26.473087549209595,-2.9414541721343994,-13.440739615108836,-1,-1,-1,-1
Ружье лежало довольно далеко от него.,1,-34.292280435562134,-3.810253381729126,-17.410648126551568,-1,-1,-1,-1
Он относился к ней с какой-то особенной нежностью.,1,-27.85993766784668,-2.3216614723205566,-12.109940341280907,-1,-1,-1,-1
Я всю косметику с каким-либо ароматом убрала.,1,-55.35262298583984,-4.61271858215332,-24.06024629644278,-1,-1,-1,-1
"Так она женщина смирная, но денег вы, пожалуйста, не давайте.",1,-64.4034218788147,-4.293561458587647,-24.581362233430177,-1,-1,-1,-1
Попробоваем проследить биографию антиквариата как особой категории товаров.,0,-80.32544374465942,-5.355029582977295,-30.65844595903373,-1,-1,-1,-1
"Хорошо, если ты станешь кандидатом наук.",1,-33.838565826416016,-4.229820728302002,-18.22964731756409,-1,-1,-1,-1
Завтра я буду принимать дела.,1,-37.9563193321228,-5.4223313331604,-21.80018078927581,-1,-1,-1,-1
"Из-за двери раздались шум ни на чем падающей мебели и громкая хриплая брань, закончившаяся такими же хриплыми криками, – кого-то повалили и придавили.",0,-143.15046310424805,-3.578761577606201,-28.55904933143378,-1,-1,-1,-1
"Люди пола не замечают, ходят –– не чувствуют...",1,-71.13683223724365,-6.466984748840332,-32.457834096283584,-1,-1,-1,-1
Я гуляю с трех до пяти.,1,-30.56664657592773,-3.820830821990967,-16.466985912411175,-1,-1,-1,-1
Победных маршей не гремело.,1,-46.07917499542236,-5.119908332824707,-23.395011694092982,-1,-1,-1,-1
"Весь год я была толстой, а потом похудела.",0,-36.36448669433594,-3.3058624267578125,-16.592142762062938,-1,-1,-1,-1
"Два свитера и пара джинсов, севших после стирки: пока живот не подберешь, не влезешь.",1,-101.89803838729858,-4.075921535491943,-28.118349201533867,-1,-1,-1,-1
"Она говорила потом, что была так довольна этим вечером.",1,-47.25626754760742,-4.296024322509766,-21.561771080197083,-1,-1,-1,-1
К тебе кто-то приходил.,1,-24.185521841049194,-3.455074548721313,-13.890934576779037,-1,-1,-1,-1
Через два дня меня еще не будет в Москве.,1,-36.38808250427246,-3.638808250427246,-17.482646000645552,-1,-1,-1,-1
"Журналистка, была приглашена министром взять у него интервью.",1,-58.02740955352783,-4.144814968109131,-23.075509711285264,-1,-1,-1,-1
Сосед повесил кондиционер над прямо моим окном.,0,-63.18087100982666,-6.318087100982666,-30.355235172052744,-1,-1,-1,-1
Его жест выразил мне порицание.,0,-39.899600982666016,-4.987450122833252,-21.494872381905925,-1,-1,-1,-1
Рыба не весит двух килограмм.,1,-40.57659912109375,-5.072074890136719,-21.85958752265668,-1,-1,-1,-1
Он поел мяса сырым.,0,-33.69939947128296,-4.814199924468994,-19.355222368525343,-1,-1,-1,-1
Он отказался никому не помогать.,1,-36.02472496032715,-6.004120826721191,-22.182348595721574,-1,-1,-1,-1
Я принял его в свою избу.,0,-33.55904006958008,-4.19488000869751,-18.07906008554505,-1,-1,-1,-1
"На собрании решили подвести итоги тому, чему нас научила работа в новых условиях.",0,-64.2898941040039,-4.018118381500244,-23.598710629473352,-1,-1,-1,-1
Его не пришлет ответа.,0,-36.65024757385254,-6.10837459564209,-22.567516301596022,-1,-1,-1,-1
"Мать считает, что еще один такой выкрик, и его выгонят.",1,-51.82583212852478,-3.4550554752349854,-19.780774304156544,-1,-1,-1,-1
"У меня была возможность все видеть, сам оставаясь незамеченным.",0,-53.31646156311035,-4.443038463592529,-23.17518353541121,-1,-1,-1,-1
Четырех мужчин задержали с трёхстами килограммами металла.,0,-74.95412635803223,-6.2461771965026855,-32.58047485067318,-1,-1,-1,-1
У тебя есть уродство.,1,-32.370869636535645,-5.395144939422607,-19.93247458280586,-1,-1,-1,-1
Его сумели выманить за город.,1,-28.69455909729004,-3.586819887161255,-15.458447469669272,-1,-1,-1,-1
Только мой ключ открыл дверь.,1,-33.950592041015625,-5.6584320068359375,-20.90519409972756,-1,-1,-1,-1
Он уехал из Москвы в Петербург.,1,-26.661272764205933,-3.808753252029419,-15.312880083185304,-1,-1,-1,-1
